0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Sub-task B,Y
0.0022624970879405733,0.11991066485643387,0.0022624970879405733,0.2375603169202805,0.0022624970879405733,0.0022624970879405733,0.0022624970879405733,0.0022624970879405733,0.06108350679278374,0.06108639761805535,0.0022624970879405733,0.0022624970879405733,0.0022624970879405733,0.06249290332198142,0.0022624970879405733,0.0022624970879405733,0.11991198360919952,0.2361457049846649,0.0022624970879405733,0.0022624970879405733,0.0022624970879405733,0.0022624970879405733,0.0610835924744606,0.0022624970879405733,0.0022624970879405733,0.0022624970879405733,222,35,1,1
0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.25961270928382874,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.009615479037165642,0.2596142590045929,0.009615479037165642,0.009615479037165642,0.2596170306205749,0.009615479037165642,0.009615479037165642,36,8,1,1
0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.5096160173416138,0.009615425951778887,0.009615425951778887,0.009615425951778887,0.2596137523651123,0.009615425951778887,0.009615425951778887,16,3,1,1
0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.34615418314933777,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.3461529016494751,0.012820539996027945,0.012820539996027945,0.012820539996027945,63,8,1,1
0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.2076958566904068,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.007692456245422362,0.6076852083206177,54,10,1,2
0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.3461547791957855,0.012820559553802012,0.012820559553802012,0.34615179896354675,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,0.012820559553802012,42,10,1,0
0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.2076929658651352,0.0076923579908907405,0.0076923579908907405,0.20769038796424866,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.0076923579908907405,0.4076924622058869,39,6,1,1
0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.34615376591682434,0.3461536765098572,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,0.012820524163544178,10,2,1,1
0.10384601354599,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.18943071365356445,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.2038489133119583,0.0038462129887193437,0.07564590871334076,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.20384462177753448,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.0038462129887193437,0.14645957946777344,104,18,1,1
0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.5192303061485289,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,29,3,1,1
0.012820560485124588,0.012820560485124588,0.3461529314517975,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.3461536467075348,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,0.012820560485124588,32,4,1,1
0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.5096151232719421,0.2596140503883362,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,0.009615450166165829,27,6,1,2
0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,4,1,1,1
0.009615552611649036,0.2596193552017212,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.25961101055145264,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.009615552611649036,0.25961199402809143,0.009615552611649036,0.009615552611649036,20,3,1,1
0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.5192305445671082,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,0.019230777397751808,10,2,1,1
0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.3461478352546692,0.012820650823414326,0.3461565375328064,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,0.012820650823414326,22,6,1,1
0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.2076929360628128,0.2076947391033173,0.007692533079534769,0.20768935978412628,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.207687184214592,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,0.007692533079534769,70,11,0,2
0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.2596153020858765,0.009615406394004822,0.2596152722835541,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.009615406394004822,0.25961506366729736,0.009615406394004822,0.009615406394004822,14,3,0,2
0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.20769309997558594,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.28681573271751404,0.007692377548664807,0.3285664916038513,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,28,5,1,1
0.08653121441602707,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.4198817014694214,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.08653175085783005,0.003205219283699989,0.003205219283699989,0.15891243517398834,0.08653634786605835,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.003205219283699989,0.0975021794438362,59,10,0,0
0.371192991733551,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.398035854101181,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,0.009615465067327024,34,7,1,1
0.12980236113071442,0.004807834513485432,0.004807834513485432,0.12980902194976807,0.004807834513485432,0.12980929017066956,0.12980632483959198,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.1298045963048935,0.004807834513485432,0.004807834513485432,0.2548117339611053,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,0.004807834513485432,75,14,1,1
0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.5192262530326843,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,0.019230948761105537,14,4,1,1
0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.5096181035041809,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.2596105933189392,0.009615471586585043,16,3,1,0
0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.11899036914110185,0.004273572005331515,0.2278342694044113,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.5548831820487976,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,0.004273572005331515,93,15,1,1
0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,4,1,1,1
0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.20769380033016205,0.21227969229221344,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.4031016230583191,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,0.0076923887245357045,78,14,1,1
0.05269009619951248,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.1852043718099594,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.0014793287264183164,0.05762898921966553,0.0014793287264183164,0.0014793287264183164,0.20548634231090546,0.04299882426857948,0.06376700848340988,0.04104182496666908,0.0014793287264183164,0.0014793287264183164,0.3245546221733093,0.0014793287264183164,414,71,0,1
0.006410383153706789,0.006410383153706789,0.17307433485984802,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.32306599617004395,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.17307181656360626,0.006410383153706789,0.006410383153706789,0.18975941836833954,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,0.006410383153706789,96,11,1,1
0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,15,3,0,2
0.5192301273345947,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,0.01923079416155815,13,2,0,2
0.007692461367696524,0.007692461367696524,0.007692461367696524,0.20769421756267548,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.2076858878135681,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.2076959311962128,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.2076897770166397,0.007692461367696524,0.007692461367696524,0.007692461367696524,0.007692461367696524,34,6,0,2
0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.3461444675922394,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.3461557924747467,0.012820822186768057,0.012820822186768057,0.012820822186768057,0.012820822186768057,24,4,1,0
0.25961700081825256,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.20716333389282227,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.3120630979537964,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,0.009615503251552582,49,9,0,1
0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.049449309706687934,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.0941462591290474,0.0018315420020371675,0.23992966115474698,0.14343060553073886,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.3827562034130096,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.0018315420020371675,0.05365714058279991,0.0018315420020371675,179,35,1,0
0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.6794857382774353,0.012820569798350334,21,3,1,2
0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.3461552858352661,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.3461507558822632,0.01282058283686638,23,4,1,1
0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.3461521565914154,0.34615179896354675,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,0.012820667587220669,10,2,1,2
0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.019230814650654796,0.5192295908927917,0.019230814650654796,0.019230814650654796,10,2,1,1
0.10011293739080428,0.003496586112305522,0.17167305946350098,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.003496586112305522,0.1853165328502655,0.003496586112305522,0.003496586112305522,0.24802280962467196,0.003496586112305522,0.11159931123256683,0.003496586112305522,0.11334365606307985,0.003496586112305522,0.003496586112305522,0.003496586112305522,128,22,1,1
0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.2076929211616516,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.2076944261789322,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.007692417129874229,0.4076870083808899,39,7,0,0
0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.25961390137672424,0.2596049010753632,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.009615656919777392,0.2596211135387421,0.009615656919777392,0.009615656919777392,0.009615656919777392,31,5,1,1
0.2596122920513153,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.2596161961555481,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.2596164345741272,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,0.009615438990294932,25,4,1,1
0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,12,2,1,1
0.007692384999245404,0.007692384999245404,0.20768947899341586,0.20769190788269046,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.2076920866966248,0.007692384999245404,0.007692384999245404,0.20769405364990234,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,76,14,0,2
0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.3461529016494751,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.3461525142192841,0.012820608913898468,0.012820608913898468,0.012820608913898468,0.012820608913898468,60,10,0,2
0.06032369658350945,0.10728985071182252,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.2238305360078812,0.05802275985479355,0.09803570806980133,0.2117096930742264,0.0569533221423626,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.05465628579258919,0.0020243609324097638,0.0020243609324097638,0.0020243609324097638,0.09476402401924132,135,27,1,1
0.00549456337466836,0.14835260808467865,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.2912103235721588,0.00549456337466836,0.14835289120674133,0.00549456337466836,0.1483491063117981,0.00549456337466836,0.14834925532341006,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,0.00549456337466836,52,10,1,1
0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.20769324898719788,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.20769257843494413,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.4076895415782929,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,0.00769237708300352,40,8,0,0
0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.5192286968231201,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,0.019230850040912628,11,2,0,0
0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.09440264850854874,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.4580633640289306,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.27622517943382263,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.003496711840853095,0.09438113123178482,0.003496711840853095,78,16,1,1
0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.18512320518493647,0.2076924443244934,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.4302608072757721,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,0.00769232725724578,82,13,1,1
0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.2596107125282288,0.009615471586585043,0.009615471586585043,0.25961726903915405,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.2596161365509033,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,0.009615471586585043,21,4,1,0
0.007692345418035984,0.007692345418035984,0.007692345418035984,0.4076916873455048,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.2076926827430725,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.2076916992664337,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,0.007692345418035984,38,8,1,0
0.254803478717804,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.191180557012558,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.28457778692245483,0.004807827062904835,0.004807827062904835,0.004807827062904835,0.16366596519947052,0.004807827062904835,0.004807827062904835,0.004807827062904835,126,22,1,1
0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.5192295312881471,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,6,1,1,1
0.05321054905653,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.12883807718753815,0.13211111724376678,0.001672344631515443,0.045152951031923294,0.09064511209726334,0.08863087743520738,0.001672344631515443,0.001672344631515443,0.11725106835365295,0.10009340941905977,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.001672344631515443,0.17216092348098755,0.045148435980081565,256,43,1,0
